Date,Time,Latitude,Longitude,Depth[km],Magnitude(ML),Event_type,N.Stations,ID
2008/08/14,00:18:51.610000,53.3332,-168.2326,7.73,1.46,VT,7,ok08_1747
2008/08/14,00:20:54.020000,53.4232,-168.1062,1.73,1.61,LP,3,ok08_1748
2008/08/14,02:34:01.890000,53.4205,-168.1282,4.3,1.42,VT,6,ok08_1751
2008/08/14,03:48:47.060000,53.3808,-167.9934,14.73,1.96,LP,5,ok08_1752
2008/08/14,06:47:32.640000,53.2267,-168.0133,13.83,,LP,4,ok08_1753
2008/08/14,08:52:58.750000,53.4078,-168.1051,5.89,1.26,VT,4,ok08_1754
2008/08/14,11:50:12.810000,53.4232,-168.1233,2.6,1.33,VT,5,ok08_1757
2008/08/14,11:53:25.630000,53.4151,-168.0689,7.13,1.64,LP,3,ok08_1758
2008/08/14,12:51:23.140000,53.2296,-168.3422,13.03,2.0,VT,8,ok08_1759
2008/08/14,13:03:57.620000,53.3955,-168.0567,8.8,1.67,VT,7,ok08_1760
2008/08/14,13:16:43.220000,53.3838,-168.2114,1.93,1.18,VT,7,ok08_1761
2008/08/14,13:31:23.130000,53.4264,-168.049,0.29,1.42,VT,10,ok08_1762
2008/08/14,14:20:52.270000,53.3678,-168.1531,6.5,1.67,VT,6,ok08_1763
2008/08/14,14:27:17.130000,53.3703,-168.1209,4.63,1.85,VT,6,ok08_1764
2008/08/14,14:30:06.080000,53.2333,-168.3324,5.53,1.91,VT,10,ok08_1765
2008/08/14,16:27:06.230000,53.4986,-168.2334,10.89,1.55,LP,5,ok08_1768
2008/08/14,17:12:01.160000,53.2987,-168.1807,2.93,1.45,LP,5,ok08_1769
2008/08/14,17:16:46,53.3884,-168.1595,-0.3,1.7,VT,9,ok08_1771
2008/08/14,17:51:11.620000,53.3659,-167.9573,4.93,1.69,VT,5,ok08_1772
2008/08/14,18:10:56.260000,53.4267,-168.2895,9.83,1.64,VT,6,ok08_1774
2008/08/14,18:15:14.140000,53.2652,-168.1371,10.53,,LP,3,ok08_1776
2008/08/14,18:23:45.740000,53.4224,-168.2919,5.23,1.3,VT,8,ok08_1777
2008/08/14,21:43:52.160000,53.3016,-168.1653,1.83,1.19,LP,5,ok08_1783
2008/08/14,22:34:38.640000,53.4153,-168.1262,4.2,1.35,VT,8,ok08_1785
2008/08/14,22:37:02.560000,53.4078,-168.1324,4.4,1.29,VT,6,ok08_1786
2008/08/14,22:46:40.040000,53.4298,-168.1291,2.3,1.22,VT,5,ok08_1787
2008/08/14,23:32:36.340000,53.3321,-168.0924,5.63,1.71,VT,9,ok08_1788
2008/08/14,23:55:01.420000,53.4172,-168.1262,3.4,1.26,VT,4,ok08_1789
2008/08/15,00:09:40.760000,53.4328,-168.1868,5.13,2.01,VT,17,ok08_1791
2008/08/15,01:29:43.740000,53.3995,-168.149,0.5,1.75,VT,11,ok08_1793
2008/08/15,02:15:54.600000,53.2863,-168.1556,0.93,1.61,VT,9,ok08_1794
2008/08/15,03:38:59.300000,53.2597,-168.1486,0.53,1.49,VT,6,ok08_1795
2008/08/15,04:02:06.020000,53.4076,-168.1593,0.5,1.63,VT,9,ok08_1796
2008/08/15,05:13:32.460000,53.4371,-168.1926,2.2,1.27,VT,6,ok08_1797
2008/08/15,06:13:30.190000,53.2998,-168.1658,1.63,1.44,VT,5,ok08_1798
2008/08/15,08:12:32.010000,53.4014,-168.1373,2.8,1.11,VT,5,ok08_1799
2008/08/15,11:23:20.690000,53.41,-168.1102,8.03,1.44,VT,7,ok08_1800
2008/08/15,12:38:05.260000,53.293,-168.1497,2.83,1.23,VT,3,ok08_1801
2008/08/15,13:09:29.670000,53.4179,-168.1717,3.4,1.02,VT,4,ok08_1802
2008/08/15,15:46:19.210000,53.3965,-168.0352,16.33,1.55,LP,4,ok08_1805
2008/08/15,16:47:42.690000,53.4318,-168.2176,2.0,1.47,VT,5,ok08_1806
2008/08/15,19:55:21.600000,53.2871,-168.1618,1.23,1.18,VT,4,ok08_1807
2008/08/16,01:15:43.360000,53.4689,-168.1875,3.63,1.19,VT,4,ok08_1809
2008/08/16,01:53:28.530000,53.3756,-168.0405,13.13,1.45,VT,5,ok08_1810
2008/08/16,05:02:19.850000,53.3938,-168.1583,0.4,1.52,VT,10,ok08_1811
2008/08/16,07:17:24.920000,53.4187,-168.1766,4.93,1.25,LP,4,ok08_1814
2008/08/16,09:55:58.580000,53.3592,-168.1231,10.83,1.87,VT,5,ok08_1816
2008/08/16,10:27:56.020000,53.4293,-168.2005,4.03,1.3,VT,6,ok08_1817
2008/08/16,11:00:18.580000,53.4155,-168.1956,0.2,0.81,VT,4,ok08_1818
2008/08/16,14:37:32.410000,53.4306,-168.2135,2.6,1.35,VT,9,ok08_1822
2008/08/16,18:18:42.160000,53.3613,-168.2399,0.93,1.16,VT,5,ok08_1825
2008/08/16,23:12:39.420000,53.3869,-168.0794,12.03,2.18,LP,4,ok08_1828
2008/08/16,23:19:24.420000,53.3978,-168.1416,6.2,1.92,LP,5,ok08_1829
2008/08/16,23:29:46.120000,53.4849,-167.9902,13.23,2.28,VT,4,ok08_1830
2008/08/17,01:38:04.270000,53.362,-168.1786,9.23,1.72,VT,8,ok08_1831
2008/08/17,05:44:10.620000,53.4211,-168.1165,3.7,1.36,VT,7,ok08_1832
2008/08/17,06:54:45.760000,53.3679,-168.1635,9.53,1.36,VT,7,ok08_1833
2008/08/17,13:36:27.230000,53.4143,-167.9299,17.73,1.97,LP,4,ok08_1837
2008/08/17,14:12:20.160000,53.4905,-168.2645,5.53,2.13,LP,5,ok08_1838
2008/08/17,14:14:13.340000,53.4198,-168.1586,1.5,1.47,VT,4,ok08_1839
2008/08/17,14:15:56.940000,53.4513,-168.1716,13.89,2.27,LP,4,ok08_1840
2008/08/17,17:41:55.760000,53.3301,-168.0228,4.53,1.43,VT,5,ok08_1843
2008/08/17,21:41:41.880000,53.3719,-168.2357,1.83,1.58,LP,7,ok08_1844
2008/08/17,22:08:57.640000,53.3901,-168.2094,0.4,1.11,VT,5,ok08_1845
2008/08/17,22:23:29.960000,53.2864,-168.1606,1.13,1.77,VT,8,ok08_1846
2008/08/18,00:14:09.300000,53.4031,-168.0649,1.93,1.84,VT,13,ok08_1848
2008/08/18,01:40:54.180000,53.4054,-168.1972,0.1,1.41,VT,5,ok08_1850
2008/08/18,02:21:46.950000,53.3433,-168.2316,4.53,2.41,LP,8,ok08_1851
2008/08/18,07:49:30.070000,53.4012,-168.1968,8.3,1.57,VT,7,ok08_1855
2008/08/18,13:30:19.880000,53.4817,-168.097,1.59,1.96,LP,7,ok08_1858
2008/08/18,14:18:41.020000,53.4105,-168.0772,1.53,2.15,LP,6,ok08_1859
2008/08/18,20:33:20.480000,53.4554,-168.2547,3.23,2.11,LP,6,ok08_1861
2008/08/19,00:06:01.650000,53.3032,-168.1595,4.53,2.25,LP,5,ok08_1862
2008/08/19,06:41:11.730000,53.3747,-168.3237,8.13,1.96,LP,6,ok08_1870
2008/08/19,08:33:45.230000,53.4073,-168.1797,0.5,1.78,VT,10,ok08_1872
2008/08/19,10:43:59.980000,53.3162,-168.0713,3.73,1.63,VT,5,ok08_1873
2008/08/19,10:48:18.870000,53.3089,-168.0867,3.73,1.55,VT,4,ok08_1875
2008/08/19,12:11:40.060000,53.408,-168.2141,4.3,,LP,4,ok08_1876
2008/08/19,13:17:48.750000,53.5115,-168.2542,10.23,2.57,LP,7,ok08_1879
2008/08/19,13:22:50.600000,53.347,-168.3541,7.83,1.95,LP,6,ok08_1880
2008/08/19,13:41:24.950000,53.4377,-168.1178,7.39,2.05,LP,6,ok08_1882
2008/08/19,14:05:31.110000,53.4342,-168.2578,7.43,2.01,LP,7,ok08_1883
2008/08/19,16:16:22.060000,53.3953,-168.129,3.1,1.16,VT,4,ok08_1885
2008/08/19,16:30:00.770000,53.3634,-168.1815,11.73,1.61,LP,4,ok08_1886
2008/08/19,16:31:40.370000,53.3613,-168.1784,6.63,1.28,LP,5,ok08_1887
2008/08/19,16:48:34.740000,53.3704,-168.1242,3.53,1.39,VT,6,ok08_1888
2008/08/19,17:35:25.760000,53.316,-168.0812,9.63,1.37,LP,5,ok08_1891
2008/08/19,17:42:02.480000,53.41,-168.1038,1.13,1.06,LP,6,ok08_1892
2008/08/19,18:07:57.340000,53.3603,-168.1017,2.93,1.13,VT,7,ok08_1894
2008/08/19,18:12:18.100000,53.3932,-168.1798,3.3,1.08,LP,6,ok08_1895
2008/08/19,18:24:27.660000,53.4319,-168.144,0.4,2.02,VT,18,ok08_1897
2008/08/19,18:25:25.600000,53.4156,-168.0957,5.0,1.11,VT,5,ok08_1898
2008/08/19,18:42:58.840000,53.3821,-168.1242,8.13,1.27,LP,6,ok08_1900
2008/08/19,19:05:27.440000,53.3655,-168.0273,10.93,0.93,VT,6,ok08_1902
2008/08/19,19:12:12.720000,53.3928,-168.183,3.3,0.99,LP,8,ok08_1903
2008/08/19,19:37:27.100000,53.3803,-168.2073,7.03,1.14,LP,8,ok08_1904
2008/08/19,19:58:21.080000,53.3647,-168.2745,1.03,1.14,LP,4,ok08_1905
2008/08/19,20:40:01,53.4132,-168.0925,5.9,0.55,VT,4,ok08_1908
2008/08/19,21:16:26.060000,53.3449,-168.1397,13.63,1.41,LP,4,ok08_1911
2008/08/19,21:40:04.520000,53.4028,-168.1762,3.8,0.57,VT,7,ok08_1912
2008/08/19,21:44:56.720000,53.395,-168.1508,2.4,0.8,VT,7,ok08_1914
2008/08/19,21:47:46.960000,53.415,-168.0929,16.13,0.86,LP,6,ok08_1915
2008/08/19,21:49:37.280000,53.3579,-167.9697,2.53,1.02,VT,5,ok08_1916
2008/08/19,22:02:12.500000,53.3816,-168.1665,5.3,1.2,LP,5,ok08_1917
2008/08/19,22:03:20.760000,53.4164,-168.1248,10.89,1.02,LP,4,ok08_1918
2008/08/19,22:11:44.480000,53.3269,-168.1272,1.23,1.27,VT,3,ok08_1919
2008/08/19,22:33:34.240000,53.4215,-168.1283,-0.2,1.17,LP,6,ok08_1922
2008/08/19,22:36:02,53.3828,-168.0841,12.03,0.87,LP,4,ok08_1924
2008/08/19,22:45:54.800000,53.441,-168.1568,2.0,0.87,LP,4,ok08_1926
2008/08/19,22:49:25.680000,53.3876,-168.1053,5.53,0.83,VT,7,ok08_1927
2008/08/19,22:51:01.680000,53.3647,-168.0866,14.63,1.1,VT,5,ok08_1928
2008/08/19,22:55:45.600000,53.4499,-168.1477,1.13,0.8,VT,4,ok08_1929
2008/08/19,22:57:31.880000,53.3472,-168.1032,17.93,1.25,LP,4,ok08_1930
2008/08/19,22:58:49.120000,53.32,-168.354,3.43,1.23,VT,3,ok08_1931
2008/08/19,23:08:47.920000,53.3895,-167.9343,1.23,1.18,LP,5,ok08_1934
2008/08/19,23:09:41.040000,53.3774,-168.2761,7.13,1.08,VT,4,ok08_1935
2008/08/19,23:26:26.760000,53.3918,-168.1261,11.93,1.34,LP,5,ok08_1937
2008/08/19,23:26:50.600000,53.37,-168.1382,16.03,1.45,LP,7,ok08_1938
2008/08/19,23:27:49.400000,53.3138,-168.338,12.93,1.59,LP,5,ok08_1939
2008/08/19,23:45:38.400000,53.3439,-168.3526,3.53,0.94,VT,3,ok08_1942
2008/08/19,23:46:18.600000,53.4112,-168.0775,2.8,0.61,VT,4,ok08_1943
2008/08/20,00:00:20.850000,53.4085,-168.0718,1.33,1.31,LP,4,ok08_1946
2008/08/20,00:01:12.950000,53.3907,-168.136,2.7,0.52,VT,6,ok08_1947
2008/08/20,00:03:19.940000,53.3545,-168.1813,9.03,1.23,LP,6,ok08_1948
2008/08/20,00:25:08.840000,53.3255,-167.9865,9.63,0.93,VT,3,ok08_1950
2008/08/20,00:46:05.910000,53.4178,-168.0861,8.23,0.84,VT,6,ok08_1952
2008/08/20,00:49:11.910000,53.4126,-168.1114,2.1,1.1,LP,6,ok08_1954
2008/08/20,00:55:18.310000,53.3612,-168.0063,0.93,1.08,LP,3,ok08_1956
2008/08/20,01:14:05.890000,53.4002,-168.1519,-0.1,0.68,VT,8,ok08_1959
2008/08/20,01:17:06.420000,53.3516,-168.2472,6.33,0.95,LP,5,ok08_1960
2008/08/20,01:41:46.580000,53.3569,-168.3062,3.53,1.28,LP,5,ok08_1962
2008/08/20,02:09:16.700000,53.3895,-167.9775,12.33,1.23,LP,5,ok08_1964
2008/08/20,02:09:46.570000,53.3977,-168.1245,8.03,1.34,LP,5,ok08_1965
2008/08/20,02:35:44.140000,53.3757,-168.2115,5.93,1.12,LP,3,ok08_1967
2008/08/20,03:15:08.960000,53.4033,-168.1221,1.33,1.06,LP,4,ok08_1969
2008/08/20,03:17:59.930000,53.3989,-167.8802,0.73,0.74,VT,4,ok08_1970
2008/08/20,03:20:59.700000,53.3839,-168.2583,6.13,0.6,VT,5,ok08_1971
2008/08/20,03:30:50.250000,53.4085,-168.1327,3.7,0.94,VT,5,ok08_1973
2008/08/20,03:47:32.880000,53.4084,-168.1135,1.53,0.85,LP,7,ok08_1976
2008/08/20,03:48:46.820000,53.4066,-168.1703,4.3,0.41,VT,4,ok08_1977
2008/08/20,04:11:26.090000,53.3997,-168.1332,11.8,1.04,VT,7,ok08_1979
2008/08/20,04:15:49.460000,53.4025,-168.1891,0.3,0.78,LP,4,ok08_1981
2008/08/20,04:31:53.100000,53.4193,-168.1255,3.4,0.96,VT,9,ok08_1983
2008/08/20,05:13:11.810000,53.3639,-168.0826,11.13,0.44,VT,3,ok08_1986
2008/08/20,05:18:23.840000,53.4149,-168.1099,5.4,0.76,VT,5,ok08_1987
2008/08/20,05:24:15.210000,53.4283,-168.126,-0.1,0.45,VT,5,ok08_1988
2008/08/20,05:28:31.340000,53.3614,-168.3163,0.73,0.94,LP,4,ok08_1989
2008/08/20,05:31:22.840000,53.4228,-168.1336,4.5,0.94,LP,7,ok08_1990
2008/08/20,05:40:10.290000,53.4009,-168.1682,3.0,1.08,LP,5,ok08_1992
2008/08/20,05:48:22.630000,53.3938,-168.2012,3.6,0.8,LP,7,ok08_1994
2008/08/20,05:54:00.710000,53.4139,-168.204,7.6,0.96,LP,9,ok08_1995
2008/08/20,06:03:50.260000,53.3615,-168.1819,9.43,0.66,LP,4,ok08_1997
2008/08/20,06:06:24.280000,53.3959,-168.1525,3.8,0.95,VT,4,ok08_1999
2008/08/20,06:07:30.560000,53.416,-168.1292,5.7,0.87,VT,5,ok08_2000
2008/08/20,06:08:24.540000,53.3656,-168.1552,6.13,0.55,VT,4,ok08_2001
2008/08/20,06:10:35.570000,53.4039,-168.1342,1.53,1.23,VT,4,ok08_2003
2008/08/20,06:12:03,53.4383,-168.0251,10.83,0.66,VT,4,ok08_2004
2008/08/20,06:21:00.410000,53.3915,-168.1927,3.4,0.85,VT,6,ok08_2005
2008/08/20,06:28:08.690000,53.4165,-168.0748,3.63,0.27,VT,6,ok08_2007
2008/08/20,06:31:10.630000,53.4102,-168.1544,-0.7,0.96,VT,7,ok08_2008
2008/08/20,06:56:02.350000,53.3583,-168.2982,1.83,0.96,LP,5,ok08_2013
2008/08/20,07:47:36.550000,53.3678,-168.1269,1.03,1.1,LP,5,ok08_2015
2008/08/20,08:03:12.140000,53.3448,-168.0685,20.83,1.16,LP,4,ok08_2016
2008/08/20,08:26:52.630000,53.4135,-168.1237,4.9,0.7,VT,7,ok08_2018
2008/08/20,08:54:59.090000,53.3257,-168.3225,8.63,2.16,LP,3,ok08_2020
2008/08/20,09:07:04.800000,53.4062,-168.1727,4.7,0.13,VT,4,ok08_2021
2008/08/20,09:11:22.940000,53.251,-168.3875,0.63,0.42,VT,6,ok08_2022
2008/08/20,09:11:27.530000,53.3094,-168.0801,13.03,0.64,VT,3,ok08_2023
2008/08/20,09:12:10.180000,53.417,-168.1422,3.0,0.26,VT,6,ok08_2024
2008/08/20,09:17:26.120000,53.3414,-168.0717,11.03,0.69,VT,5,ok08_2025
2008/08/20,09:17:59.240000,53.3789,-168.0304,10.63,0.67,VT,4,ok08_2026
2008/08/20,09:45:23.500000,53.4026,-168.1103,7.8,0.77,VT,5,ok08_2028
2008/08/20,09:50:53.640000,53.4124,-168.133,2.1,,VT,7,ok08_2030
2008/08/20,10:33:31.180000,53.3402,-168.2156,6.73,1.41,VT,9,ok08_1957
2008/08/20,10:34:38.320000,53.4299,-168.1226,-0.4,0.49,VT,4,ok08_2031
2008/08/20,10:39:13.700000,53.3807,-168.1379,1.03,0.25,VT,6,ok08_2032
2008/08/20,10:40:50.120000,53.3863,-168.1833,9.13,0.98,VT,5,ok08_2033
2008/08/20,11:02:07.440000,53.3201,-168.153,13.93,1.41,VT,3,ok08_2034
2008/08/20,11:07:15.540000,53.3404,-168.3199,9.63,0.64,VT,5,ok08_2035
2008/08/20,11:08:57.040000,53.4106,-168.1292,2.4,0.75,VT,6,ok08_2036
2008/08/20,11:10:55.770000,53.3821,-168.1611,16.23,0.92,VT,5,ok08_2038
2008/08/20,11:34:32.430000,53.3933,-168.1742,3.8,0.54,VT,5,ok08_2039
2008/08/20,12:12:50.390000,53.4231,-168.1375,3.3,0.83,VT,4,ok08_2044
2008/08/20,12:30:44.050000,53.4027,-168.1849,0.5,0.44,VT,4,ok08_2048
2008/08/20,12:36:59.130000,53.3961,-168.1405,7.53,0.62,LP,5,ok08_2049
2008/08/20,12:39:07.220000,53.3374,-168.1767,14.03,0.14,VT,3,ok08_2050
2008/08/20,13:10:15.760000,53.4019,-168.1492,3.1,0.39,VT,5,ok08_2054
2008/08/20,13:27:21.520000,53.3962,-168.1518,2.9,0.95,LP,6,ok08_2056
2008/08/20,13:42:00.900000,53.4074,-168.0463,1.23,0.56,VT,6,ok08_2057
2008/08/20,13:48:15.860000,53.4095,-168.1887,4.8,0.99,LP,5,ok08_2058
2008/08/20,13:56:24.050000,53.37,-168.1487,12.63,0.22,VT,3,ok08_2059
2008/08/20,13:57:17.390000,53.4107,-168.3147,4.73,0.58,VT,5,ok08_2060
2008/08/20,14:06:17.970000,53.3393,-168.1928,3.93,0.19,VT,3,ok08_2062
2008/08/20,14:06:36.410000,53.4158,-168.126,0.4,-0.2,VT,4,ok08_2063
2008/08/20,14:17:09.180000,53.3133,-168.1302,16.83,0.88,VT,3,ok08_2064
2008/08/20,14:27:41.240000,53.4228,-168.1253,3.0,1.03,VT,7,ok08_2065
2008/08/20,14:33:12.350000,53.4277,-168.1446,3.8,0.01,VT,4,ok08_2067
2008/08/20,14:38:25.790000,53.3629,-168.1359,13.43,0.43,VT,4,ok08_2068
2008/08/20,14:58:49.140000,53.431,-168.1083,0.69,0.85,LP,6,ok08_2069
2008/08/20,15:08:37.080000,53.3819,-168.1269,13.93,0.18,VT,3,ok08_2070
2008/08/20,15:31:38.720000,53.3949,-168.2679,5.73,-0.05,VT,4,ok08_2074
2008/08/20,16:28:53.480000,53.3943,-168.1656,3.7,0.9,LP,6,ok08_2078
2008/08/20,16:39:10.130000,53.4003,-168.1244,1.03,0.32,VT,5,ok08_2079
2008/08/20,16:57:45.130000,53.4008,-168.1697,3.9,0.56,VT,6,ok08_2081
2008/08/20,18:04:53.840000,53.416,-168.133,5.1,-0.19,VT,4,ok08_2084
2008/08/20,18:10:41.180000,53.3671,-168.2199,8.33,0.96,LP,6,ok08_2085
2008/08/20,18:16:40.780000,53.2967,-168.117,13.53,0.22,VT,4,ok08_2086
2008/08/20,18:17:49.640000,53.2215,-168.2597,2.53,1.14,VT,9,ok08_2087
2008/08/20,18:23:41.700000,53.3636,-168.203,11.53,,VT,4,ok08_2089
2008/08/20,18:23:56.380000,53.3256,-168.1076,15.33,0.38,VT,3,ok08_2090
2008/08/20,18:28:49.940000,53.3918,-168.1332,6.3,0.37,VT,7,ok08_2091
2008/08/20,18:32:32.160000,53.3806,-168.2469,4.93,0.92,LP,6,ok08_2093
2008/08/20,18:39:48.880000,53.4115,-168.1139,2.53,1.16,VT,7,ok08_2094
2008/08/20,18:56:06.700000,53.3533,-168.1991,4.33,0.33,VT,5,ok08_2095
2008/08/20,18:57:37.400000,53.319,-168.0514,2.93,1.53,VT,7,ok08_2096
2008/08/20,19:01:33.160000,53.4064,-168.1369,5.5,0.38,VT,4,ok08_2097
2008/08/20,19:10:44.660000,53.4003,-168.1133,13.63,0.96,VT,7,ok08_2098
2008/08/20,19:12:18.960000,53.4083,-168.1332,8.4,0.62,VT,4,ok08_2099
2008/08/20,19:16:59.120000,53.3735,-168.3442,11.63,1.34,LP,6,ok08_2100
2008/08/20,19:31:19.380000,53.4153,-168.1212,5.1,-0.08,VT,4,ok08_2102
2008/08/20,19:33:20.260000,53.4217,-168.032,13.93,0.11,VT,3,ok08_2103
2008/08/20,19:35:05.020000,53.421,-168.1693,2.6,0.2,VT,4,ok08_2104
2008/08/20,19:44:01.200000,53.3908,-168.2222,10.5,0.64,VT,4,ok08_2105
2008/08/20,21:01:44.920000,53.3937,-168.1695,4.0,0.28,VT,4,ok08_2110
2008/08/20,21:11:17.520000,53.4032,-168.1012,12.13,0.65,VT,5,ok08_2112
2008/08/20,21:16:37.560000,53.4046,-168.1421,4.5,0.4,VT,4,ok08_2113
2008/08/20,21:29:06.680000,53.452,-168.1149,3.89,1.17,LP,4,ok08_2115
2008/08/20,22:27:45.920000,53.3896,-168.1777,4.8,0.89,LP,7,ok08_2118
2008/08/20,23:01:08.740000,53.3963,-168.1694,3.6,0.16,VT,4,ok08_2121
2008/08/20,23:06:16.240000,53.3483,-168.1918,13.23,1.24,LP,6,ok08_2122
2008/08/20,23:11:24.300000,53.3975,-168.1211,4.5,0.51,VT,4,ok08_2123
2008/08/20,23:23:28.480000,53.2201,-168.3516,6.43,0.38,VT,4,ok08_2124
2008/08/20,23:23:47.540000,53.279,-168.3163,3.03,0.22,VT,4,ok08_2125
2008/08/20,23:32:25.240000,53.317,-168.1305,16.53,0.39,VT,3,ok08_2126
2008/08/20,23:32:36.820000,53.4224,-168.1757,3.8,0.34,VT,6,ok08_2127
2008/08/20,23:35:55,53.3782,-168.2907,4.4,1.1,VT,7,ok08_2129
2008/08/20,23:46:35.440000,53.2813,-168.3087,1.43,0.28,VT,6,ok08_2130
2008/08/20,23:49:32.760000,53.3807,-168.4272,12.83,0.39,VT,5,ok08_2131
2008/08/20,23:52:09,53.2824,-168.3316,0.73,0.56,VT,5,ok08_2132
2008/08/20,23:52:50.360000,53.2854,-168.3294,0.33,0.45,VT,6,ok08_2133
2008/08/20,23:55:11.560000,53.3744,-168.1681,8.6,0.37,VT,4,ok08_2134
2008/08/21,00:02:36.460000,53.2322,-168.3224,6.43,0.5,VT,4,ok08_2137
2008/08/21,00:13:49.950000,53.3759,-168.1603,16.03,1.23,LP,6,ok08_2140
2008/08/21,00:19:24.720000,53.405,-168.0962,5.83,0.25,VT,5,ok08_2141
2008/08/21,00:25:50.690000,53.4178,-168.1559,3.5,0.21,VT,4,ok08_2142
2008/08/21,00:31:38.740000,53.4026,-168.1749,2.5,0.27,VT,6,ok08_2143
2008/08/21,00:33:30.630000,53.3955,-168.1717,7.1,0.71,VT,6,ok08_2144
2008/08/21,00:43:13.020000,53.2029,-168.3219,8.93,0.61,VT,3,ok08_2147
2008/08/21,00:45:15.410000,53.2381,-168.3238,6.23,0.75,VT,4,ok08_2149
2008/08/21,00:54:27.190000,53.3798,-168.3186,0.73,0.44,VT,5,ok08_2151
2008/08/21,00:56:00.850000,53.3433,-168.2021,9.43,0.23,VT,4,ok08_2152
2008/08/21,01:04:38.230000,53.3854,-168.1008,12.03,1.1,LP,6,ok08_2153
2008/08/21,01:22:45.310000,53.3996,-168.1874,3.1,1.0,LP,7,ok08_2154
2008/08/21,01:29:33.340000,53.3402,-168.1196,6.93,-0.03,VT,3,ok08_2157
2008/08/21,01:31:38.660000,53.4004,-168.1759,3.5,1.13,LP,6,ok08_2158
2008/08/21,01:32:00,53.4139,-168.1318,5.4,0.72,VT,5,ok08_2159
2008/08/21,01:35:18.050000,53.4817,-168.1099,16.13,,LP,3,ok08_2160
2008/08/21,01:41:41.640000,53.401,-168.1287,2.5,0.92,LP,6,ok08_2161
2008/08/21,01:50:54.230000,53.4159,-168.1372,2.4,0.74,LP,5,ok08_2163
2008/08/21,01:58:56.280000,53.41,-168.1006,1.13,0.88,VT,6,ok08_2164
2008/08/21,02:09:22.260000,53.3588,-168.2666,5.43,0.38,VT,4,ok08_2166
2008/08/21,02:17:53.470000,53.4085,-168.169,3.7,1.05,LP,6,ok08_2167
2008/08/21,02:24:53.770000,53.2366,-168.3015,4.83,0.7,VT,5,ok08_2168
2008/08/21,02:27:55.210000,53.2238,-168.2381,3.63,0.52,VT,3,ok08_2169
2008/08/21,02:47:29.360000,53.239,-168.3282,5.73,0.42,VT,4,ok08_2170
2008/08/21,02:51:31.440000,53.401,-168.1854,2.9,0.89,LP,5,ok08_2171
2008/08/21,02:52:09.880000,53.374,-168.3709,4.13,0.6,VT,6,ok08_2172
2008/08/21,02:52:40.280000,53.2853,-168.3259,0.43,-0.02,VT,4,ok08_2173
2008/08/21,02:55:37,53.4163,-168.078,17.2,0.97,VT,7,ok08_2174
2008/08/21,03:03:47.330000,53.2539,-168.3572,4.53,0.59,VT,4,ok08_2175
2008/08/21,03:11:54.810000,53.4142,-168.1545,5.5,0.16,VT,4,ok08_2176
2008/08/21,03:18:57.390000,53.3638,-168.2255,1.83,0.13,VT,4,ok08_2177
2008/08/21,03:20:15.110000,53.3438,-168.2162,3.93,0.14,VT,4,ok08_2178
2008/08/21,03:21:07.690000,53.4476,-168.1591,-0.3,-0.15,VT,4,ok08_2179
2008/08/21,03:21:25.400000,53.4235,-168.1414,3.6,-0.14,VT,4,ok08_2180
2008/08/21,03:23:57.370000,53.4433,-168.1358,2.5,0.16,VT,4,ok08_2181
2008/08/21,03:33:42.540000,53.4159,-168.1353,0.2,0.84,VT,8,ok08_2183
2008/08/21,04:00:01.700000,53.1981,-168.4572,0.13,0.86,VT,3,ok08_2184
2008/08/21,04:08:46.200000,53.2348,-168.312,5.53,0.83,VT,6,ok08_2186
2008/08/21,04:10:17.210000,53.2235,-168.2388,3.53,0.45,VT,3,ok08_2188
2008/08/21,04:11:33.430000,53.2264,-168.3419,6.03,0.37,VT,4,ok08_2189
2008/08/21,04:24:09.440000,53.4172,-168.1447,9.53,0.3,VT,4,ok08_2191
2008/08/21,04:32:41.550000,53.2084,-168.2836,4.53,0.42,VT,3,ok08_2192
2008/08/21,04:39:15.110000,53.2262,-168.0715,1.03,-0.09,VT,5,ok08_2193
2008/08/21,04:41:32.900000,53.2789,-168.3408,0.63,0.38,VT,5,ok08_2194
2008/08/21,04:45:31.850000,53.374,-168.3466,1.73,0.17,VT,6,ok08_2195
2008/08/21,04:47:07.440000,53.2143,-168.2426,2.73,0.31,VT,3,ok08_2196
2008/08/21,04:51:27.600000,53.2785,-168.3409,0.73,0.73,VT,7,ok08_2197
2008/08/21,04:54:31.260000,53.277,-168.3384,0.83,0.45,VT,6,ok08_2198
2008/08/21,04:58:16.780000,53.3939,-168.0843,5.03,0.54,VT,6,ok08_2199
2008/08/21,05:10:50.320000,53.4044,-168.1671,2.5,0.87,LP,6,ok08_2201
2008/08/21,05:15:31.050000,53.2732,-168.1,2.03,0.89,VT,5,ok08_2202
2008/08/21,05:36:24.200000,53.3828,-168.3129,11.73,1.42,LP,5,ok08_2204
2008/08/21,05:37:08.840000,53.4172,-168.1711,1.0,0.1,VT,4,ok08_2205
2008/08/21,05:39:23.470000,53.4188,-168.1281,5.0,0.86,VT,5,ok08_2206
2008/08/21,05:46:19.780000,53.4435,-168.1515,1.7,-0.16,VT,5,ok08_2207
2008/08/21,06:02:01.270000,53.4123,-168.2583,1.03,-0.12,VT,3,ok08_2209
2008/08/21,06:05:04.150000,53.2195,-168.3347,6.43,0.21,VT,4,ok08_2210
